Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Row_Notes
CUST101101,43.0,Male,North,76964.84,10,1004.73,8153.79,2024-04-19,Yes,auto-generated record
CUST101102,37.0,Female,North,62141.79,13,1857.55,23800.29,2023-02-24,No,auto-generated record
CUST101103,18.0,Other,East,55794.94,11,1234.38,11076.37,2023-01-16,Yes,auto-generated record
CUST101104,48.0,Male,East,47276.39,13,1433.52,13955.01,2022-05-16,No,auto-generated record
CUST101105,40.0,Other,North,24233.2,5,2627.25,10697.33,2023-10-20,Yes,auto-generated record
CUST101106,23.0,Female,North,33338.79,7,1030.54,6645.6,2023-04-25,Yes,auto-generated record
CUST101107,18.0,Male,North,24150.76,9,1370.58,9381.34,2023-09-25,No,auto-generated record
CUST101108,50.0,Male,South,61031.36,10,1392.89,13793.08,2022-07-24,No,auto-generated record
CUST101109,59.0,Female,North,38349.12,14,1347.48,13956.54,2022-01-13,No,auto-generated record
CUST101110,40.0,Male,North,49388.51,12,1036.83,11675.22,2022-02-16,No,auto-generated record
CUST101111,36.0,Female,North,40642.92,8,1830.25,14724.78,2024-05-19,No,auto-generated record
CUST101112,47.0,Female,South,60765.18,10,702.56,7136.23,2022-01-15,Yes,auto-generated record
CUST101113,31.0,Female,North,52569.56,10,1977.91,18802.02,2023-04-22,No,auto-generated record
CUST101114,32.0,Male,West,80993.63,17,1947.13,27969.39,2022-05-14,No,auto-generated record
CUST101115,50.0,Male,South,,14,2755.36,33286.79,2023-11-26,No,auto-generated record
CUST101116,25.0,Other,North,82053.9,9,2589.91,21023.23,2023-04-23,Yes,auto-generated record
CUST101117,53.0,Female,West,64405.54,10,1863.5,18229.17,2023-03-27,Yes,auto-generated record
CUST101118,42.0,Female,West,27320.08,10,1598.38,14316.1,2022-03-28,Yes,auto-generated record
CUST101119,55.0,Male,South,80929.0,7,3048.93,21963.52,2023-07-30,Yes,auto-generated record
CUST101120,18.0,Other,North,87104.31,18,1656.52,24220.5,2022-02-22,No,auto-generated record
CUST101121,54.0,Male,West,55796.09,12,3201.15,33715.93,2024-05-07,No,auto-generated record
CUST101122,37.0,Female,West,83454.31,11,1590.37,19029.69,2023-04-09,No,auto-generated record
CUST101123,46.0,Male,Central,57588.17,12,1410.28,13586.04,2023-04-11,No,auto-generated record
CUST101124,29.0,Other,West,57627.28,6,2316.01,12215.32,2023-09-15,No,auto-generated record
CUST101125,26.0,Female,East,52498.9,7,2412.29,16206.4,2022-07-30,Yes,auto-generated record
CUST101126,53.0,Male,South,51863.46,6,1833.42,11648.94,2024-04-07,No,auto-generated record
CUST101127,44.0,Female,South,51740.51,11,874.92,9266.97,2024-04-01,No,auto-generated record
CUST101128,45.0,Other,North,29047.9,11,2180.35,22879.83,2024-05-05,Yes,auto-generated record
CUST101129,47.0,Female,West,63810.26,9,1336.48,8752.01,2022-03-25,No,auto-generated record
CUST101130,46.0,Male,East,63026.36,5,2018.48,8200.11,2022-04-30,No,auto-generated record
CUST101131,19.0,Male,South,65252.04,10,1681.71,17438.14,2022-01-20,No,auto-generated record
CUST101132,35.0,Male,North,,15,976.66,10800.33,2023-04-28,Yes,auto-generated record
CUST101133,34.0,Female,South,64514.77,11,995.74,10133.98,2022-08-07,Yes,auto-generated record
CUST101134,63.0,Male,West,105898.1,9,2065.46,14138.73,2024-03-28,No,auto-generated record
CUST101135,55.0,Male,North,81232.78,11,1853.26,16971.59,2022-05-26,Yes,auto-generated record
CUST101136,28.0,Male,North,52728.84,7,2929.7,19945.63,2023-05-18,No,auto-generated record
CUST101137,,Female,South,57382.58,6,2321.23,12900.63,2024-03-14,Yes,auto-generated record
CUST101138,47.0,Female,South,61270.67,10,2386.71,19563.43,2023-11-06,No,auto-generated record
CUST101139,46.0,Male,West,83743.86,15,1901.31,30302.37,2022-01-18,Yes,auto-generated record
CUST101140,56.0,Male,East,54548.74,8,237.69,1556.31,2024-03-13,Yes,auto-generated record
CUST101141,24.0,Female,East,73073.97,8,1697.37,14457.34,2023-02-21,No,auto-generated record
CUST101142,59.0,Male,Central,71933.63,15,1841.52,25523.74,2023-06-13,No,auto-generated record
CUST101143,41.0,,Central,15000.0,10,2243.11,19777.97,2022-09-22,No,auto-generated record
CUST101144,55.0,Male,North,71670.64,8,2369.11,15557.59,2023-12-11,Yes,auto-generated record
CUST101145,42.0,Female,South,49228.68,6,1034.68,6564.23,2024-04-25,Yes,auto-generated record
CUST101146,34.0,Female,South,40564.88,14,2867.79,39085.27,2022-08-05,No,auto-generated record
CUST101147,29.0,Male,North,55294.1,13,3140.07,29968.5,2022-08-19,No,auto-generated record
CUST101148,56.0,Female,West,69114.63,17,2885.47,52300.55,2023-11-13,No,auto-generated record
CUST101149,18.0,Male,West,96130.57,14,1411.71,19822.89,2023-06-08,Yes,auto-generated record
CUST101150,52.0,Male,South,63643.25,8,736.76,6219.42,2024-02-12,Yes,auto-generated record
CUST101151,47.0,Female,Central,45285.4,8,2476.69,20247.07,2023-03-22,Yes,auto-generated record
CUST101152,30.0,Female,East,53668.7,6,2632.38,11168.52,2023-03-15,Yes,auto-generated record
CUST101153,48.0,Male,South,69569.31,10,2050.0,22082.59,2022-11-16,No,auto-generated record
CUST101154,37.0,Male,East,41127.76,8,1929.91,13677.63,2023-03-01,Yes,auto-generated record
CUST101155,23.0,Female,West,49444.69,7,1443.9,7272.26,2024-06-04,No,auto-generated record
CUST101156,35.0,Male,West,,8,1375.49,9867.96,2022-01-13,Yes,auto-generated record
CUST101157,46.0,Female,Central,38362.76,8,1981.18,16938.48,2024-03-15,Yes,auto-generated record
CUST101158,39.0,Male,Central,50756.93,10,1423.19,12797.64,2022-11-11,Yes,auto-generated record
CUST101159,29.0,Male,South,68650.06,12,1621.14,14933.52,2024-01-18,No,auto-generated record
CUST101160,47.0,Male,South,44603.02,14,1064.92,14806.46,2023-07-29,No,auto-generated record
CUST101161,48.0,Male,North,45820.05,9,3017.62,25991.45,2022-04-21,No,auto-generated record
CUST101162,54.0,Female,South,61257.58,18,1276.43,25174.15,2023-04-21,No,auto-generated record
CUST101163,41.0,Female,North,40893.43,8,840.21,6818.52,2022-07-28,No,auto-generated record
CUST101164,57.0,Male,North,53898.58,9,1958.26,18027.58,2023-06-14,Yes,auto-generated record
CUST101165,30.0,Male,West,39271.66,6,1470.02,8170.62,2024-01-02,No,auto-generated record
CUST101166,33.0,Female,North,87445.42,15,1334.49,16715.82,2022-03-20,Yes,auto-generated record
CUST101167,21.0,Female,North,44541.03,6,1926.04,9070.73,2023-10-27,No,auto-generated record
CUST101168,38.0,Female,West,82941.98,8,2299.33,19545.96,2024-05-30,Yes,auto-generated record
CUST101169,39.0,Female,East,60677.85,10,1551.02,11039.55,2023-01-29,Yes,auto-generated record
CUST101170,38.0,Female,South,89791.9,7,1738.1,9176.86,2024-05-21,Yes,auto-generated record
CUST101171,22.0,Female,West,35679.54,9,549.23,4392.1,2024-02-15,No,auto-generated record
CUST101172,51.0,Male,South,65105.86,10,2776.32,20903.9,2023-04-03,No,auto-generated record
CUST101173,18.0,Female,North,15000.0,9,1410.64,9625.82,2024-06-14,Yes,auto-generated record
CUST101174,27.0,Male,East,78044.04,7,3259.25,19280.02,2023-10-26,No,auto-generated record
CUST101175,18.0,Male,North,63170.91,11,942.91,8454.23,2023-07-31,Yes,auto-generated record
CUST101176,51.0,Female,West,55505.98,6,1952.23,9714.19,2022-03-03,Yes,auto-generated record
CUST101177,48.0,Male,Central,97428.74,10,1808.04,18523.96,2023-02-27,No,auto-generated record
CUST101178,36.0,Female,West,109004.78,13,1023.23,13361.89,2024-06-04,Yes,auto-generated record
CUST101179,42.0,Female,Central,86545.96,8,2506.67,21867.89,2022-05-02,No,auto-generated record
CUST101180,23.0,Female,North,82258.79,8,1308.53,8143.0,2024-06-01,Yes,auto-generated record
CUST101181,25.0,Female,South,55248.71,7,2660.16,14788.12,2022-05-21,Yes,auto-generated record
CUST101182,26.0,Other,Central,39946.34,7,2410.6,18243.91,2024-06-05,No,auto-generated record
CUST101183,42.0,Male,Central,32335.84,8,2271.83,17724.07,2022-06-13,Yes,auto-generated record
CUST101184,33.0,Female,East,75557.46,15,2795.64,30128.79,2023-02-28,Yes,auto-generated record
CUST101185,40.0,Female,West,25018.41,3,213.77,532.53,2023-08-07,No,auto-generated record
CUST101186,25.0,Other,South,50775.55,11,1690.41,17113.85,2023-08-19,Yes,auto-generated record
CUST101187,21.0,Male,South,83843.29,9,2571.89,18442.23,2023-07-06,Yes,auto-generated record
CUST101188,,Male,North,66144.68,13,2622.93,35979.64,2023-11-15,No,auto-generated record
CUST101189,42.0,Female,Central,36783.31,10,1457.01,12910.93,2023-10-28,No,auto-generated record
CUST101190,43.0,Female,South,44260.6,13,2257.37,22519.39,2024-03-25,Yes,auto-generated record
CUST101191,30.0,Male,Central,78778.07,8,765.18,4829.54,2024-02-11,Yes,auto-generated record
CUST101192,41.0,Female,North,40115.71,10,1742.49,12325.99,2023-05-21,No,auto-generated record
CUST101193,19.0,Other,West,44278.37,13,2345.88,22785.66,2023-06-28,No,auto-generated record
CUST101194,24.0,Male,East,28724.65,14,768.22,8917.95,2023-08-07,No,auto-generated record
CUST101195,42.0,Male,North,58263.49,8,1740.86,13470.79,2022-04-17,No,auto-generated record
CUST101196,26.0,Female,West,43380.15,12,2441.7,23950.67,2024-02-24,No,auto-generated record
CUST101197,23.0,Male,West,72099.43,6,1872.12,9933.18,2022-02-01,No,auto-generated record
CUST101198,26.0,Male,West,36756.87,12,1830.49,19274.77,2023-07-24,Yes,auto-generated record
CUST101199,59.0,Male,West,56655.64,10,1801.87,13955.82,2022-08-31,No,auto-generated record
CUST101200,33.0,Female,West,15000.0,6,1890.22,9223.9,2023-12-04,Yes,auto-generated record
CUST101201,42.0,Male,West,82876.61,12,1255.14,15935.94,2022-04-24,No,auto-generated record
CUST101202,36.0,Female,South,79287.57,7,2202.45,13674.88,2023-09-04,No,auto-generated record
CUST101203,68.0,Female,Central,,14,1526.69,20796.44,2024-04-07,No,auto-generated record
CUST101204,37.0,Female,East,60536.32,12,2468.71,24068.18,2022-10-11,Yes,auto-generated record
CUST101205,51.0,Male,South,70122.25,14,3184.41,45138.25,2023-10-14,No,auto-generated record
CUST101206,,Male,Central,80917.93,16,838.81,9510.73,2023-10-26,Yes,auto-generated record
CUST101207,44.0,Male,South,30166.4,7,2496.13,17331.8,2024-03-31,Yes,auto-generated record
CUST101208,38.0,Female,East,41830.84,15,1588.93,20404.45,2023-12-13,Yes,auto-generated record
CUST101209,20.0,Female,West,93579.72,11,3012.88,29728.75,2022-11-05,No,auto-generated record
CUST101210,45.0,Female,West,81206.72,13,2177.66,27382.06,2023-06-17,Yes,auto-generated record
CUST101211,66.0,Male,South,77106.21,14,2048.08,30218.9,2023-08-13,No,auto-generated record
CUST101212,45.0,Female,North,60803.02,7,2036.34,11390.13,2024-01-26,Yes,auto-generated record
CUST101213,64.0,Other,East,81101.85,11,850.46,9680.46,2023-02-27,Yes,auto-generated record
CUST101214,48.0,Male,East,77272.84,11,884.67,8000.23,2023-07-10,Yes,auto-generated record
CUST101215,50.0,Male,West,77640.62,13,928.23,12013.99,2022-05-23,No,auto-generated record
CUST101216,33.0,Female,South,37599.23,8,1491.54,10032.89,2023-02-21,Yes,auto-generated record
CUST101217,37.0,Male,Central,58307.84,7,2009.95,10851.73,2023-11-30,No,auto-generated record
CUST101218,45.0,Male,West,67522.1,6,1535.51,7607.59,2023-03-25,Yes,auto-generated record
CUST101219,53.0,Female,Central,68276.97,7,2153.19,11802.27,2023-03-11,Yes,auto-generated record
CUST101220,26.0,Female,West,35932.25,7,549.74,2951.67,2023-02-19,Yes,auto-generated record
CUST101221,21.0,Other,West,49150.06,12,2836.15,30761.81,2024-06-02,No,auto-generated record
CUST101222,37.0,Male,East,40433.55,6,1615.55,8733.32,2023-07-26,Yes,auto-generated record
CUST101223,37.0,Female,Central,50396.86,10,2515.17,18794.74,2023-10-01,No,auto-generated record
CUST101224,44.0,Male,South,64163.14,10,2386.56,22135.21,2023-02-07,No,auto-generated record
CUST101225,60.0,Female,West,75246.54,11,2530.98,30529.04,2023-04-27,No,auto-generated record
CUST101226,32.0,Female,West,67204.75,12,1630.87,18236.53,2023-07-26,No,auto-generated record
CUST101227,62.0,Male,West,83777.6,13,1169.39,10822.87,2023-08-17,No,auto-generated record
CUST101228,46.0,Female,North,63526.3,11,3134.54,26347.54,2022-09-28,No,auto-generated record
CUST101229,39.0,Female,South,36008.85,12,1705.92,22146.31,2023-10-27,No,auto-generated record
CUST101230,18.0,Male,Central,53482.24,12,1765.43,20463.03,2022-10-02,No,auto-generated record
CUST101231,57.0,Male,West,55903.53,5,1182.68,4220.98,2022-04-20,Yes,auto-generated record
CUST101232,61.0,Male,North,34644.81,12,1362.58,13800.28,2023-06-30,No,auto-generated record
CUST101233,45.0,Female,East,49057.42,13,1245.36,15419.47,2023-09-10,No,auto-generated record
CUST101234,45.0,Female,West,67865.71,11,1295.05,12897.31,2024-03-26,Yes,auto-generated record
CUST101235,33.0,Female,Central,75399.48,13,2773.82,36649.81,2022-11-19,No,auto-generated record
CUST101236,18.0,Male,East,50267.91,6,2333.33,10567.14,2023-02-17,No,auto-generated record
CUST101237,29.0,Female,North,30415.77,7,1689.16,10782.8,2022-04-08,No,auto-generated record
CUST101238,21.0,Male,North,52226.45,8,2786.05,18918.61,2023-12-17,No,auto-generated record
CUST101239,21.0,Female,North,39937.16,10,1115.57,10564.79,2023-06-20,No,auto-generated record
CUST101240,28.0,Male,North,78006.69,9,1947.35,14419.93,2024-02-21,No,auto-generated record
CUST101241,31.0,Female,North,33443.03,3,2316.82,6496.62,2023-09-17,Yes,auto-generated record
CUST101242,45.0,Male,West,75731.39,12,3486.29,43983.75,2022-09-10,No,auto-generated record
CUST101243,55.0,Male,West,59200.9,14,1297.9,14559.58,2023-04-20,No,auto-generated record
CUST101244,36.0,Female,East,64714.0,10,864.62,7943.68,2022-11-15,No,auto-generated record
CUST101245,48.0,Male,Central,48378.0,10,1104.86,11731.52,2023-03-28,No,auto-generated record
CUST101246,34.0,Female,North,66451.06,13,1767.86,18848.26,2024-04-20,Yes,auto-generated record
CUST101247,34.0,Male,North,56931.18,10,200.65,2095.23,2022-01-20,No,auto-generated record
CUST101248,42.0,Female,East,56180.45,10,2201.83,17780.44,2024-01-13,No,auto-generated record
CUST101249,30.0,Female,East,36348.48,7,2111.27,12882.91,2023-06-12,No,auto-generated record
CUST101250,41.0,Female,North,49006.77,13,1208.53,12030.69,2023-03-16,No,auto-generated record
CUST101251,32.0,Female,Central,22240.33,9,1403.84,8866.04,2023-03-05,Yes,auto-generated record
CUST101252,27.0,Female,East,64280.8,11,626.16,5903.3,2023-12-19,No,auto-generated record
CUST101253,30.0,Male,East,50468.73,7,2677.24,20332.89,2023-06-27,Yes,auto-generated record
CUST101254,57.0,Female,South,90843.48,9,1524.18,13717.58,2024-03-18,No,auto-generated record
CUST101255,41.0,Male,East,,7,1890.47,12183.33,2022-02-25,Yes,auto-generated record
CUST101256,32.0,Female,North,85010.24,14,2122.55,23410.62,2023-08-08,No,auto-generated record
CUST101257,40.0,Male,South,67103.17,15,1738.76,26983.6,2022-03-29,No,auto-generated record
CUST101258,29.0,Female,East,47281.36,16,1323.91,22741.65,2023-07-28,Yes,auto-generated record
CUST101259,32.0,Male,East,65328.55,9,1578.08,14029.86,2023-11-09,Yes,auto-generated record
CUST101260,34.0,Other,East,34154.01,8,2205.2,17835.51,2022-05-09,Yes,auto-generated record
CUST101261,18.0,Female,North,27442.17,4,1771.98,5363.47,2023-01-29,No,auto-generated record
CUST101262,36.0,Female,South,79708.75,8,2955.1,17874.82,2024-03-28,No,auto-generated record
CUST101263,,Female,Central,23543.42,10,965.02,9674.28,2022-06-30,No,auto-generated record
CUST101264,41.0,Female,Central,59419.7,13,1038.85,12408.8,2022-10-23,No,auto-generated record
CUST101265,36.0,Male,Central,82348.31,14,1479.21,17411.24,2024-01-06,No,auto-generated record
CUST101266,51.0,Male,North,64318.59,7,2171.43,12275.06,2022-01-13,Yes,auto-generated record
CUST101267,28.0,Male,North,79471.78,11,1543.69,18018.47,2022-02-25,Yes,auto-generated record
CUST101268,51.0,Male,North,58238.03,8,586.41,4266.62,2022-08-24,Yes,auto-generated record
CUST101269,50.0,Female,Central,49733.12,9,540.51,5217.99,2023-07-29,No,auto-generated record
CUST101270,40.0,Other,North,80084.02,9,1876.97,12011.83,2024-04-30,No,auto-generated record
CUST101271,56.0,Other,South,79829.02,10,1662.16,17966.45,2023-02-19,Yes,auto-generated record
CUST101272,28.0,Male,South,53891.92,13,1578.96,16142.64,2023-12-22,No,auto-generated record
CUST101273,41.0,Male,West,84353.47,12,1430.5,12198.5,2023-10-12,No,auto-generated record
CUST101274,36.0,Female,East,37215.55,7,2590.0,16228.99,2024-03-09,Yes,auto-generated record
CUST101275,29.0,M,Central,,8,1608.22,10843.55,2023-05-09,Yes,auto-generated record
CUST101276,34.0,Female,North,50005.17,13,1702.4,20660.44,2022-11-11,Yes,auto-generated record
CUST101277,43.0,Female,North,64064.38,12,2460.69,24382.13,2023-02-05,No,auto-generated record
CUST101278,43.0,Female,Central,61900.54,9,705.77,5603.57,2024-05-17,No,auto-generated record
CUST101279,46.0,Female,North,64192.49,17,1218.37,16571.08,2022-09-14,Yes,auto-generated record
CUST101280,30.0,Male,West,65737.9,8,2403.39,15382.25,2024-04-19,No,auto-generated record
CUST101281,37.0,Female,East,83874.12,10,2009.92,15655.49,2023-04-27,No,auto-generated record
CUST101282,36.0,Male,North,83475.69,11,2526.16,20358.76,2023-02-13,No,auto-generated record
CUST101283,30.0,Female,South,57846.62,12,2131.49,27521.38,2023-08-19,No,auto-generated record
CUST101284,38.0,Female,West,59856.27,10,2426.33,19959.61,2022-09-23,Yes,auto-generated record
CUST101285,18.0,Female,North,34801.79,8,1565.9,12593.58,2023-05-15,Yes,auto-generated record
CUST101286,24.0,Female,Central,84462.95,11,1663.15,19627.72,2023-10-30,No,auto-generated record
CUST101287,32.0,Male,North,73706.05,11,1072.17,9747.99,2023-04-01,Yes,auto-generated record
CUST101288,33.0,Male,North,45905.29,8,1094.37,7073.35,2022-08-30,No,auto-generated record
CUST101289,46.0,Female,East,64438.68,11,2569.56,23902.74,2022-01-24,Yes,auto-generated record
CUST101290,31.0,Female,North,83964.43,14,1580.05,23083.21,2024-02-23,No,auto-generated record
CUST101291,58.0,Female,Central,52132.34,8,1656.57,10195.31,2023-09-25,Yes,auto-generated record
CUST101292,20.0,Female,South,58349.1,12,100.0,1005.79,2023-05-16,Yes,auto-generated record
CUST101293,60.0,Male,North,65293.98,7,2596.27,15611.58,2022-02-01,Yes,auto-generated record
CUST101294,26.0,Male,North,50002.77,9,1215.88,8539.2,2022-03-09,Yes,auto-generated record
CUST101295,24.0,Female,East,56039.57,10,782.71,6786.74,2022-09-30,Yes,auto-generated record
CUST101296,29.0,Female,Central,19981.44,11,764.7,7884.6,2023-12-11,No,auto-generated record
CUST101297,30.0,Male,South,74312.35,10,1853.85,19469.81,2023-12-03,No,auto-generated record
CUST101298,34.0,Female,South,49329.77,11,2534.5,24720.59,2022-07-05,No,auto-generated record
CUST101299,32.0,Female,East,59225.92,11,1869.46,20582.9,2022-12-02,No,auto-generated record
CUST101300,43.0,Female,West,34748.57,5,1871.05,10192.0,2022-11-02,Yes,auto-generated record
CUST101301,47.0,Female,West,103371.18,10,4406.45,41530.84,2022-05-01,Yes,auto-generated record
CUST101302,25.0,Female,South,65326.32,14,2591.43,29243.14,2023-05-28,Yes,auto-generated record
CUST101303,53.0,Male,South,28063.57,7,1360.45,9345.96,2022-11-03,No,auto-generated record
CUST101304,41.0,Male,Central,48506.87,12,826.21,7197.03,2023-07-13,Yes,auto-generated record
CUST101305,38.0,Male,Central,52597.91,10,1151.79,12041.24,2023-12-20,Yes,auto-generated record
