Customer_ID,Age,Gender,Region,Income,Total_Purchases,Avg_Order_Value,Total_Spend,Signup_Date,Churn,Membership_Tier,Preferred_Category,Newsletter_Subscribed,Support_Tickets,Satisfaction_Score,Country,Currency,Timezone
CUST100586,33.0,Female,South,73690.02,9,2521.08,20290.9,2023-01-21,No,Bronze,Sports,False,2,5.9,India,INR,Asia/Kolkata
CUST100587,39.0,Male,Central,59926.23,8,2492.95,15854.17,2023-10-24,No,Silver,Groceries,True,2,6.0,India,INR,Asia/Kolkata
CUST100588,40.0,Male,West,52136.31,8,3345.58,21202.91,2022-01-05,Yes,Gold,Groceries,True,0,4.2,India,INR,Asia/Kolkata
CUST100589,58.0,Female,Central,69660.55,9,1801.27,17040.72,2024-03-04,Yes,Bronze,Electronics,True,2,7.9,India,INR,Asia/Kolkata
CUST100590,38.0,Other,East,34710.63,11,1407.52,16429.24,2022-10-27,Yes,Silver,Fashion,True,3,4.6,India,INR,Asia/Kolkata
CUST100591,48.0,Male,East,41300.59,7,2810.3,16842.22,2022-10-19,Yes,Bronze,Sports,True,2,9.5,India,INR,Asia/Kolkata
CUST100592,32.0,Male,North,71167.67,9,2055.26,17866.77,2023-12-29,Yes,Silver,Groceries,True,2,3.8,India,INR,Asia/Kolkata
CUST100593,38.0,Male,South,49609.48,9,1934.32,13031.14,2023-04-15,Yes,Platinum,Home & Living,True,0,7.4,India,INR,Asia/Kolkata
CUST100594,30.0,Female,West,44005.95,15,1272.62,20619.6,2023-11-08,No,Gold,Sports,True,2,10.0,India,INR,Asia/Kolkata
CUST100595,29.0,Male,Central,36225.46,12,2596.14,30524.84,2023-07-27,No,Bronze,Beauty,True,4,9.8,India,INR,Asia/Kolkata
CUST100596,48.0,Female,North,68899.4,13,2688.75,32567.07,2022-12-03,Yes,Bronze,Groceries,True,0,8.4,India,INR,Asia/Kolkata
CUST100597,63.0,Female,North,44479.09,11,1858.75,18253.68,2023-02-23,Yes,Gold,Groceries,True,2,7.9,India,INR,Asia/Kolkata
CUST100598,46.0,Male,North,81873.69,15,2724.88,28687.69,2024-04-18,No,Bronze,Fashion,True,2,5.1,India,INR,Asia/Kolkata
CUST100599,42.0,Female,South,62752.14,12,991.74,10548.23,2022-08-22,Yes,Bronze,Beauty,True,2,6.0,India,INR,Asia/Kolkata
CUST100600,44.0,Male,West,28939.69,9,1334.73,9774.62,2022-06-09,Yes,Bronze,Beauty,True,0,6.0,India,INR,Asia/Kolkata
CUST100601,47.0,Female,South,51686.78,14,1948.63,25481.59,2022-09-21,No,Bronze,Home & Living,True,2,6.2,India,INR,Asia/Kolkata
CUST100602,37.0,Male,East,39789.68,16,1919.99,29906.29,2022-05-17,Yes,Gold,Electronics,True,0,8.6,India,INR,Asia/Kolkata
CUST100603,37.0,Female,East,67228.71,9,1881.98,16844.41,2022-02-27,Yes,Silver,Home & Living,False,0,8.6,India,INR,Asia/Kolkata
CUST100604,45.0,Female,Central,69221.33,18,1790.55,31605.52,2023-08-22,No,Silver,Electronics,True,3,6.9,India,INR,Asia/Kolkata
CUST100605,57.0,Male,North,55011.17,14,1047.14,13117.09,2022-09-25,Yes,Silver,Home & Living,False,1,9.9,India,INR,Asia/Kolkata
CUST100606,39.0,Female,North,46865.5,8,1180.51,8094.78,2022-11-11,Yes,Gold,Beauty,True,0,8.6,India,INR,Asia/Kolkata
CUST100607,18.0,Female,East,59545.31,10,1828.31,16290.46,2023-07-03,No,Gold,Home & Living,False,3,10.0,India,INR,Asia/Kolkata
CUST100608,47.0,Male,South,49495.85,12,1468.56,13909.02,2022-11-14,No,Gold,Beauty,False,1,5.8,India,INR,Asia/Kolkata
CUST100609,40.0,Female,South,81813.61,12,1502.17,13551.56,2022-07-22,No,Platinum,Fashion,False,2,6.8,India,INR,Asia/Kolkata
CUST100610,28.0,Male,West,43161.48,10,1988.91,16162.34,2024-03-24,Yes,Bronze,Sports,True,1,7.2,India,INR,Asia/Kolkata
CUST100611,28.0,Male,West,60870.8,10,1759.87,12842.25,2023-02-18,No,Silver,Fashion,True,1,4.7,India,INR,Asia/Kolkata
CUST100612,18.0,Female,North,17024.66,8,1275.52,8140.4,2022-06-30,No,Silver,Home & Living,False,1,6.9,India,INR,Asia/Kolkata
CUST100613,28.0,Male,East,61344.04,15,726.92,11936.7,2022-06-28,No,Silver,Sports,False,1,6.1,India,INR,Asia/Kolkata
CUST100614,35.0,Other,West,45858.13,8,2531.9,22089.43,2023-09-25,No,Bronze,Groceries,True,4,9.7,India,INR,Asia/Kolkata
CUST100615,44.0,Male,Central,64206.86,12,1934.08,22373.15,2022-03-31,Yes,Bronze,Sports,False,1,4.8,India,INR,Asia/Kolkata
CUST100616,37.0,Female,North,76907.66,11,2087.97,24056.26,2023-10-31,No,Gold,Beauty,False,0,6.0,India,INR,Asia/Kolkata
CUST100617,26.0,Male,West,50937.3,13,1812.35,17696.87,2023-02-21,Yes,Silver,Beauty,True,0,6.4,India,INR,Asia/Kolkata
CUST100618,33.0,Male,North,15000.0,7,1363.56,7733.12,2022-06-29,No,Bronze,Sports,True,1,10.0,India,INR,Asia/Kolkata
CUST100619,38.0,Female,West,21525.11,10,658.47,5072.22,2022-10-31,Yes,Silver,Groceries,True,0,10.0,India,INR,Asia/Kolkata
CUST100620,45.0,Male,East,61124.19,10,2186.22,22621.72,2022-08-29,Yes,Bronze,Fashion,False,0,7.8,India,INR,Asia/Kolkata
CUST100621,41.0,Female,Central,42624.03,7,1334.02,7532.39,2023-05-08,Yes,Gold,Electronics,True,2,6.1,India,INR,Asia/Kolkata
CUST100622,48.0,Female,East,40140.22,12,1958.41,22645.54,2023-07-21,No,Gold,Beauty,False,1,10.0,India,INR,Asia/Kolkata
CUST100623,38.0,Male,North,69426.58,8,1484.25,11765.51,2023-05-23,Yes,Bronze,Electronics,False,1,7.4,India,INR,Asia/Kolkata
CUST100624,40.0,Male,West,53973.28,10,2393.71,19631.94,2022-01-13,No,Silver,Home & Living,True,3,8.3,India,INR,Asia/Kolkata
CUST100625,41.0,Female,South,74673.34,12,2534.89,28875.53,2024-03-08,Yes,Silver,Sports,False,0,7.4,India,INR,Asia/Kolkata
CUST100626,26.0,Female,Central,69832.52,12,2456.23,25473.39,2024-02-17,No,Gold,Beauty,False,1,8.6,India,INR,Asia/Kolkata
CUST100627,40.0,Male,North,50938.5,9,2655.14,18489.6,2023-04-02,No,Gold,Home & Living,True,0,6.4,India,INR,Asia/Kolkata
CUST100628,32.0,Male,South,57724.17,12,2571.72,23787.52,2022-04-08,Yes,Silver,Groceries,False,2,9.1,India,INR,Asia/Kolkata
CUST100629,23.0,Female,West,31886.61,9,2107.31,19778.99,2022-12-10,No,Bronze,Home & Living,False,0,6.5,India,INR,Asia/Kolkata
CUST100630,22.0,Female,North,59423.09,7,1932.3,13484.59,2023-05-26,Yes,Platinum,Home & Living,False,2,8.2,India,INR,Asia/Kolkata
CUST100631,44.0,Male,West,58307.76,11,1317.82,13486.24,2023-02-07,Yes,Platinum,Groceries,True,3,3.4,India,INR,Asia/Kolkata
CUST100632,45.0,Male,West,86939.49,10,2612.55,18473.83,2022-03-02,No,Bronze,Groceries,True,0,9.4,India,INR,Asia/Kolkata
CUST100633,51.0,Female,West,75703.24,11,1493.93,16452.32,2023-12-25,No,Platinum,Electronics,True,2,8.4,India,INR,Asia/Kolkata
CUST100634,47.0,Female,Central,56803.62,11,2804.96,31579.63,2023-02-03,No,Silver,Electronics,True,0,10.0,India,INR,Asia/Kolkata
CUST100635,38.0,Male,South,46723.22,10,524.15,4877.37,2023-08-11,Yes,Gold,Electronics,False,0,6.4,India,INR,Asia/Kolkata
CUST100636,25.0,Female,North,49162.87,9,1493.97,14701.97,2023-08-06,No,Gold,Beauty,False,4,4.6,India,INR,Asia/Kolkata
CUST100637,35.0,Male,South,56015.49,11,1827.37,14431.58,2022-09-09,No,Silver,Sports,True,1,6.9,India,INR,Asia/Kolkata
CUST100638,35.0,Female,South,69254.8,14,2170.96,31095.36,2024-05-26,No,Bronze,Electronics,False,1,7.2,India,INR,Asia/Kolkata
CUST100639,62.0,Male,North,82042.4,7,2181.29,14451.87,2023-05-27,No,Silver,Beauty,False,1,6.1,India,INR,Asia/Kolkata
CUST100640,27.0,Female,West,32427.45,8,1886.28,11965.72,2023-06-21,No,Gold,Sports,False,2,7.5,India,INR,Asia/Kolkata
CUST100641,22.0,Male,North,33701.3,10,752.58,6282.05,2024-02-26,Yes,Platinum,Fashion,True,0,6.8,India,INR,Asia/Kolkata
CUST100642,26.0,Female,North,59088.89,13,2273.49,22490.25,2024-05-03,Yes,Silver,Beauty,False,1,7.5,India,INR,Asia/Kolkata
CUST100643,50.0,Other,Central,39131.35,10,2909.62,31908.22,2022-05-05,Yes,Bronze,Groceries,False,0,7.9,India,INR,Asia/Kolkata
CUST100644,30.0,Female,West,52736.78,11,2965.55,33271.29,2023-02-27,No,Gold,Groceries,False,0,5.1,India,INR,Asia/Kolkata
CUST100645,47.0,Male,South,28243.18,9,2442.84,22058.37,2023-05-18,Yes,Silver,Home & Living,False,1,5.6,India,INR,Asia/Kolkata
CUST100646,32.0,Female,South,49174.55,9,469.9,3626.22,2023-02-14,No,Silver,Groceries,True,3,5.4,India,INR,Asia/Kolkata
CUST100647,50.0,Male,Central,52369.16,11,2720.95,28877.99,2024-04-05,Yes,Silver,Home & Living,False,2,10.0,India,INR,Asia/Kolkata
CUST100648,20.0,Male,East,45677.92,12,2148.48,20043.76,2023-03-19,Yes,Bronze,Fashion,True,3,6.0,India,INR,Asia/Kolkata
CUST100649,33.0,Female,South,43838.9,6,1595.88,8865.35,2022-09-06,No,Bronze,Beauty,False,4,4.8,India,INR,Asia/Kolkata
CUST100650,45.0,Female,East,67338.9,10,1577.05,13813.08,2023-10-01,Yes,Bronze,Fashion,True,1,7.4,India,INR,Asia/Kolkata
CUST100651,35.0,Female,Central,71385.45,9,1459.97,13366.24,2023-12-31,No,Silver,Fashion,False,3,6.4,India,INR,Asia/Kolkata
CUST100652,27.0,Male,North,66151.92,13,1633.34,18075.7,2023-11-29,Yes,Bronze,Sports,False,1,5.5,India,INR,Asia/Kolkata
CUST100653,55.0,Female,Central,56997.86,10,1450.12,15170.26,2022-08-24,Yes,Bronze,Sports,True,3,9.8,India,INR,Asia/Kolkata
CUST100654,21.0,Female,East,46116.47,11,1586.88,12615.75,2022-05-01,Yes,Gold,Sports,True,3,6.4,India,INR,Asia/Kolkata
CUST100655,28.0,Male,North,42008.09,10,3130.29,22713.52,2022-04-17,No,Silver,Home & Living,True,3,7.5,India,INR,Asia/Kolkata
CUST100656,51.0,Female,West,47883.06,10,2500.9,21170.55,2022-03-01,No,Gold,Fashion,True,1,10.0,India,INR,Asia/Kolkata
CUST100657,58.0,Other,North,59699.19,9,2202.19,16013.12,2023-10-14,Yes,Silver,Fashion,False,1,5.3,India,INR,Asia/Kolkata
CUST100658,38.0,Male,South,53621.54,16,1739.49,23753.86,2022-03-04,Yes,Bronze,Groceries,False,1,8.9,India,INR,Asia/Kolkata
CUST100659,23.0,Female,East,48423.38,10,2446.46,17806.82,2022-10-26,No,Bronze,Beauty,True,4,7.1,India,INR,Asia/Kolkata
CUST100660,23.0,Female,South,56265.41,11,3214.81,33908.25,2023-07-11,No,Silver,Fashion,False,2,7.3,India,INR,Asia/Kolkata
CUST100661,28.0,Female,Central,68556.34,11,1283.98,13847.39,2023-03-04,No,Silver,Beauty,False,0,9.9,India,INR,Asia/Kolkata
CUST100662,37.0,Female,West,58575.89,6,1244.03,7373.03,2022-05-26,No,Bronze,Beauty,False,1,6.4,India,INR,Asia/Kolkata
CUST100663,54.0,Male,North,57352.15,9,2109.15,19101.51,2022-08-08,Yes,Silver,Electronics,True,2,7.6,India,INR,Asia/Kolkata
CUST100664,49.0,Male,North,69660.55,12,1159.91,14457.97,2022-02-10,No,Gold,Electronics,True,2,6.5,India,INR,Asia/Kolkata
CUST100665,49.0,Female,North,63554.75,7,858.62,5647.17,2023-12-06,Yes,Platinum,Electronics,False,2,6.7,India,INR,Asia/Kolkata
CUST100666,32.0,Male,East,40913.17,9,1289.59,10613.16,2023-12-25,Yes,Bronze,Electronics,False,1,5.5,India,INR,Asia/Kolkata
CUST100667,47.0,Female,North,38865.2,10,1956.86,18981.91,2024-02-25,No,Gold,Home & Living,True,1,6.3,India,INR,Asia/Kolkata
CUST100668,47.0,Female,East,70859.18,14,2114.65,25502.07,2022-08-12,No,Gold,Sports,False,1,5.0,India,INR,Asia/Kolkata
CUST100669,48.0,Female,West,41243.79,14,1650.94,23814.28,2024-04-28,No,Gold,Electronics,False,2,8.4,India,INR,Asia/Kolkata
CUST100670,38.0,Female,Central,64038.34,6,2200.56,10498.31,2022-11-04,No,Silver,Sports,True,0,8.2,India,INR,Asia/Kolkata
CUST100671,33.0,Female,North,37897.89,8,1614.75,12519.7,2023-11-20,No,Gold,Fashion,True,1,5.0,India,INR,Asia/Kolkata
CUST100672,51.0,Female,South,91453.44,15,1281.88,20882.14,2024-01-09,No,Silver,Electronics,True,3,6.8,India,INR,Asia/Kolkata
CUST100673,57.0,Female,South,44263.24,12,3264.35,29475.77,2023-12-29,Yes,Gold,Sports,False,2,6.7,India,INR,Asia/Kolkata
CUST100674,35.0,Female,South,87812.82,11,1840.65,15208.54,2022-10-11,No,Silver,Home & Living,True,0,6.6,India,INR,Asia/Kolkata
CUST100675,42.0,Male,South,71347.88,11,2118.38,20756.14,2022-07-31,No,Bronze,Electronics,True,0,8.8,India,INR,Asia/Kolkata
CUST100676,51.0,Male,East,85285.22,18,884.49,16922.15,2022-10-19,No,Gold,Fashion,False,0,6.1,India,INR,Asia/Kolkata
CUST100677,56.0,Female,West,84187.36,10,2234.16,18607.97,2023-11-18,Yes,Gold,Fashion,False,2,7.4,India,INR,Asia/Kolkata
CUST100678,59.0,Male,South,72811.98,8,423.47,3375.87,2024-02-14,No,Gold,Groceries,False,1,9.5,India,INR,Asia/Kolkata
CUST100679,38.0,Female,South,52148.87,13,2481.42,30389.95,2023-01-06,Yes,Platinum,Home & Living,True,1,6.2,India,INR,Asia/Kolkata
CUST100680,53.0,Male,South,104708.11,13,3422.13,35975.83,2023-05-10,No,Bronze,Home & Living,True,2,7.8,India,INR,Asia/Kolkata
CUST100681,24.0,Male,North,58575.89,9,1229.58,9653.16,2023-04-19,Yes,Bronze,Fashion,True,1,7.2,India,INR,Asia/Kolkata
CUST100682,18.0,Female,East,54837.21,10,1469.22,10992.62,2024-01-11,Yes,Silver,Groceries,True,3,6.6,India,INR,Asia/Kolkata
CUST100683,33.0,Male,South,32618.78,9,2430.26,15858.53,2024-04-02,Yes,Silver,Electronics,True,2,8.5,India,INR,Asia/Kolkata
CUST100684,42.0,Male,Central,58649.52,13,1015.81,13796.63,2023-05-26,Yes,Bronze,Home & Living,False,3,5.1,India,INR,Asia/Kolkata
CUST100685,20.0,Female,Central,62491.81,13,1129.15,13247.09,2022-03-11,Yes,Bronze,Beauty,False,1,7.2,India,INR,Asia/Kolkata
CUST100686,36.0,Male,South,44814.7,5,1609.48,6096.96,2023-12-01,Yes,Platinum,Fashion,True,0,8.7,India,INR,Asia/Kolkata
CUST100687,40.0,Female,South,60694.98,11,2051.41,24680.05,2024-02-14,No,Silver,Beauty,True,0,5.6,India,INR,Asia/Kolkata
CUST100688,38.0,Female,West,52670.97,5,2831.91,11585.95,2022-05-25,No,Silver,Sports,False,2,8.9,India,INR,Asia/Kolkata
CUST100689,41.0,Male,East,52609.64,8,1337.46,10221.38,2022-01-31,Yes,Silver,Electronics,True,3,8.1,India,INR,Asia/Kolkata
CUST100690,51.0,Female,North,72510.42,8,2211.32,17065.72,2024-06-13,Yes,Gold,Home & Living,False,2,7.5,India,INR,Asia/Kolkata
CUST100691,35.0,Female,East,72015.65,10,1762.81,14487.35,2023-05-29,No,Bronze,Electronics,True,0,6.9,India,INR,Asia/Kolkata
CUST100692,33.0,Female,South,43282.97,6,1358.11,6740.04,2022-01-08,No,Bronze,Fashion,False,1,7.9,India,INR,Asia/Kolkata
CUST100693,45.0,Other,West,29716.31,10,2771.52,26370.42,2022-09-13,No,Silver,Sports,True,2,9.6,India,INR,Asia/Kolkata
CUST100694,51.0,Male,West,69746.65,9,794.53,7444.43,2023-03-26,Yes,Bronze,Sports,False,1,9.3,India,INR,Asia/Kolkata
CUST100695,33.0,Male,Central,37230.19,9,1712.06,13011.64,2022-06-18,No,Gold,Groceries,False,1,6.1,India,INR,Asia/Kolkata
CUST100696,54.0,Female,West,54571.07,13,2522.93,35040.97,2023-04-07,No,Silver,Sports,True,2,8.3,India,INR,Asia/Kolkata
CUST100697,47.0,Male,Central,46054.92,11,1221.4,10105.6,2024-02-24,Yes,Silver,Sports,False,0,9.1,India,INR,Asia/Kolkata
CUST100698,34.0,Female,South,73947.03,15,2564.25,32224.25,2023-05-22,No,Silver,Fashion,False,5,5.1,India,INR,Asia/Kolkata
CUST100699,38.0,Male,South,95823.31,18,1689.84,31650.97,2022-12-03,No,Silver,Beauty,False,1,7.0,India,INR,Asia/Kolkata
CUST100700,29.0,Male,North,44814.93,9,1862.84,11775.34,2022-10-24,No,Bronze,Groceries,True,0,6.8,India,INR,Asia/Kolkata
CUST100701,46.0,Female,Central,58575.89,16,1419.04,18267.7,2023-05-02,No,Bronze,Electronics,True,2,8.8,India,INR,Asia/Kolkata
CUST100702,39.0,Female,North,60819.94,13,1364.18,16501.44,2022-11-08,Yes,Bronze,Home & Living,True,3,5.8,India,INR,Asia/Kolkata
CUST100703,62.0,Female,East,59051.12,9,1918.32,14009.33,2022-07-01,Yes,Gold,Groceries,False,1,3.1,India,INR,Asia/Kolkata
CUST100704,18.0,Other,East,71207.9,11,2626.22,29128.35,2023-03-05,No,Bronze,Beauty,False,1,6.4,India,INR,Asia/Kolkata
CUST100705,24.0,Male,West,87067.59,11,2306.12,20504.44,2022-03-19,No,Platinum,Groceries,False,0,10.0,India,INR,Asia/Kolkata
CUST100706,32.0,Male,South,51854.85,8,1691.74,9570.69,2023-03-09,Yes,Platinum,Groceries,False,3,6.6,India,INR,Asia/Kolkata
CUST100707,44.0,Female,North,53813.2,10,1803.66,18986.49,2023-10-12,No,Silver,Fashion,False,4,7.9,India,INR,Asia/Kolkata
CUST100708,34.0,Male,South,88956.79,6,2056.64,11418.39,2023-12-05,No,Platinum,Fashion,True,2,5.9,India,INR,Asia/Kolkata
CUST100709,30.0,Female,North,70680.06,12,2410.46,30501.8,2022-09-05,No,Gold,Sports,False,2,8.9,India,INR,Asia/Kolkata
CUST100710,43.0,Male,South,15000.0,14,1498.98,18956.73,2023-04-04,Yes,Silver,Sports,False,2,4.8,India,INR,Asia/Kolkata
CUST100711,33.0,Female,East,53260.28,7,2770.48,13802.55,2022-12-24,Yes,Silver,Home & Living,False,0,6.2,India,INR,Asia/Kolkata
CUST100712,41.0,Male,North,44469.83,9,1816.14,13764.15,2022-02-18,Yes,Bronze,Fashion,False,2,8.5,India,INR,Asia/Kolkata
CUST100713,49.0,Male,Central,58575.89,9,915.34,9002.11,2023-02-01,Yes,Gold,Fashion,False,3,8.2,India,INR,Asia/Kolkata
CUST100714,50.0,Male,East,63303.46,8,1956.56,14436.7,2023-03-14,No,Gold,Sports,False,2,5.1,India,INR,Asia/Kolkata
CUST100715,20.0,Female,South,43811.46,13,867.57,11906.2,2023-07-10,No,Silver,Sports,True,0,6.9,India,INR,Asia/Kolkata
CUST100716,29.0,Male,Central,47767.45,8,2581.77,15511.9,2024-05-17,Yes,Bronze,Groceries,True,2,6.8,India,INR,Asia/Kolkata
CUST100717,43.0,Other,North,95392.33,9,1534.07,12802.02,2023-08-09,No,Gold,Fashion,True,2,6.7,India,INR,Asia/Kolkata
CUST100718,36.0,Male,South,28473.56,9,2621.93,24365.68,2023-12-20,No,Gold,Beauty,True,4,8.2,India,INR,Asia/Kolkata
CUST100719,29.0,Male,Central,57724.95,11,1341.85,12435.14,2022-11-11,No,Bronze,Groceries,True,1,4.5,India,INR,Asia/Kolkata
CUST100720,45.0,Male,South,70033.79,7,2652.57,17995.59,2022-06-22,No,Silver,Sports,True,1,6.6,India,INR,Asia/Kolkata
CUST100721,39.0,Female,West,32492.4,9,1252.0,9426.11,2022-07-25,Yes,Platinum,Groceries,True,2,9.3,India,INR,Asia/Kolkata
CUST100722,43.0,Male,North,39103.26,14,2394.13,26864.38,2022-04-01,Yes,Bronze,Groceries,True,0,5.9,India,INR,Asia/Kolkata
CUST100723,49.0,Female,East,40954.12,7,3121.68,22729.61,2022-02-06,Yes,Silver,Beauty,False,1,7.1,India,INR,Asia/Kolkata
CUST100724,34.0,Female,West,71233.68,9,2678.11,17755.75,2024-04-04,Yes,Platinum,Sports,True,1,7.0,India,INR,Asia/Kolkata
CUST100725,50.0,Female,North,42117.17,7,100.0,753.82,2022-09-19,No,Silver,Electronics,True,3,6.1,India,INR,Asia/Kolkata
CUST100726,40.0,Female,South,66863.48,9,1811.43,14730.54,2022-08-21,No,Bronze,Electronics,True,1,8.1,India,INR,Asia/Kolkata
CUST100727,41.0,Female,East,37430.12,7,2570.65,14734.24,2023-04-23,Yes,Silver,Groceries,False,1,6.3,India,INR,Asia/Kolkata
CUST100728,50.0,Male,East,39047.45,12,2723.9,28693.55,2023-07-14,No,Bronze,Home & Living,False,1,5.2,India,INR,Asia/Kolkata
CUST100729,19.0,Female,North,59586.76,11,2320.38,27818.12,2023-11-13,No,Bronze,Electronics,False,2,7.8,India,INR,Asia/Kolkata
CUST100730,19.0,Female,South,66231.01,14,1560.8,20488.87,2022-09-22,No,Silver,Beauty,False,0,6.9,India,INR,Asia/Kolkata
CUST100731,25.0,Male,Central,29895.44,10,888.56,8845.32,2023-05-27,Yes,Bronze,Home & Living,False,0,10.0,India,INR,Asia/Kolkata
CUST100732,48.0,Male,South,42488.07,6,1247.72,7108.09,2023-10-16,No,Gold,Sports,True,1,4.7,India,INR,Asia/Kolkata
CUST100733,40.0,Female,West,62318.33,13,571.81,7951.08,2022-05-30,No,Bronze,Sports,True,2,6.7,India,INR,Asia/Kolkata
CUST100734,32.0,Female,North,38433.83,3,1921.41,4492.96,2022-05-27,Yes,Gold,Electronics,False,3,4.5,India,INR,Asia/Kolkata
CUST100735,26.0,Female,East,33270.9,6,592.84,3486.02,2023-01-18,Yes,Silver,Sports,True,1,7.4,India,INR,Asia/Kolkata
CUST100736,18.0,Female,East,32250.35,13,2080.81,23563.5,2022-05-02,No,Gold,Beauty,False,1,8.1,India,INR,Asia/Kolkata
CUST100737,42.0,Female,East,63659.14,12,2190.26,23881.93,2022-12-21,No,Silver,Groceries,False,1,6.1,India,INR,Asia/Kolkata
CUST100738,38.0,Male,West,15000.0,8,2257.8,19525.09,2023-02-23,No,Silver,Groceries,False,2,6.6,India,INR,Asia/Kolkata
CUST100739,43.0,Other,West,89504.29,14,1936.89,21647.84,2023-06-20,No,Silver,Sports,True,0,8.6,India,INR,Asia/Kolkata
CUST100740,49.0,Male,West,88522.6,11,2513.21,27770.72,2024-01-25,No,Gold,Fashion,True,2,7.7,India,INR,Asia/Kolkata
CUST100741,41.0,Male,West,80092.81,16,1786.0,28294.93,2022-12-06,No,Silver,Beauty,False,0,4.7,India,INR,Asia/Kolkata
CUST100742,54.0,Male,Central,58213.37,8,2227.27,15445.39,2024-04-16,No,Silver,Electronics,True,1,10.0,India,INR,Asia/Kolkata
CUST100743,33.0,Female,South,43728.72,9,1420.46,12404.66,2024-02-07,No,Gold,Groceries,False,3,5.6,India,INR,Asia/Kolkata
CUST100744,56.0,Female,Central,71856.18,10,1414.58,11829.01,2022-01-06,Yes,Platinum,Home & Living,True,1,6.7,India,INR,Asia/Kolkata
CUST100745,38.0,Male,East,39118.55,10,2125.65,19699.14,2023-11-27,No,Bronze,Groceries,True,1,7.1,India,INR,Asia/Kolkata
CUST100746,32.0,Female,South,93140.26,10,1852.25,19673.44,2024-03-15,Yes,Bronze,Beauty,False,1,8.8,India,INR,Asia/Kolkata
CUST100747,40.0,Male,North,46919.15,15,1503.36,20988.45,2023-08-21,No,Gold,Fashion,True,1,10.0,India,INR,Asia/Kolkata
CUST100748,64.0,Female,West,85817.41,13,1904.35,22467.75,2024-01-24,No,Platinum,Sports,True,1,8.7,India,INR,Asia/Kolkata
CUST100749,23.0,Female,East,66810.42,8,1199.01,7662.74,2022-11-11,Yes,Bronze,Home & Living,True,1,6.5,India,INR,Asia/Kolkata
CUST100750,31.0,Male,North,47165.0,10,2001.31,19400.54,2022-09-15,No,Gold,Beauty,False,3,7.7,India,INR,Asia/Kolkata
CUST100751,33.0,Male,East,51468.08,10,2043.18,20299.23,2024-04-29,Yes,Silver,Beauty,False,2,9.8,India,INR,Asia/Kolkata
CUST100752,40.0,Male,North,43049.2,16,1920.37,24712.59,2023-12-20,Yes,Gold,Home & Living,True,2,5.5,India,INR,Asia/Kolkata
CUST100753,39.0,Female,South,59140.24,8,1982.02,14147.55,2022-02-01,No,Gold,Electronics,False,2,8.2,India,INR,Asia/Kolkata
CUST100754,60.0,Male,East,74188.15,10,1402.34,14478.27,2022-07-27,Yes,Silver,Beauty,True,1,8.2,India,INR,Asia/Kolkata
CUST100755,36.0,Other,West,56715.99,11,1211.13,12409.56,2023-09-15,No,Silver,Home & Living,True,1,5.8,India,INR,Asia/Kolkata
CUST100756,46.0,Male,North,53401.44,12,1071.37,9474.88,2023-09-20,No,Gold,Sports,True,4,5.4,India,INR,Asia/Kolkata
CUST100757,32.0,Female,North,55773.71,5,1552.54,6196.03,2024-03-16,Yes,Silver,Electronics,True,0,7.5,India,INR,Asia/Kolkata
CUST100758,25.0,Male,East,75104.89,11,1225.35,11692.51,2024-02-27,Yes,Bronze,Sports,True,1,7.3,India,INR,Asia/Kolkata
CUST100759,36.0,Male,West,72364.85,13,1995.3,25020.57,2022-04-29,No,Platinum,Beauty,False,2,6.3,India,INR,Asia/Kolkata
CUST100760,35.0,Female,West,65027.25,17,1692.39,28107.8,2023-05-13,Yes,Gold,Beauty,False,1,7.8,India,INR,Asia/Kolkata
CUST100761,46.0,Female,South,48471.84,14,503.2,5219.39,2022-11-10,Yes,Bronze,Home & Living,True,2,10.0,India,INR,Asia/Kolkata
CUST100762,53.0,Male,East,53315.54,10,2210.42,20031.05,2024-05-29,Yes,Silver,Sports,True,4,7.3,India,INR,Asia/Kolkata
CUST100763,33.0,Male,West,64290.13,11,100.0,914.12,2023-12-27,Yes,Bronze,Sports,True,3,6.0,India,INR,Asia/Kolkata
CUST100764,51.0,Male,Central,54123.36,7,2342.86,11779.28,2023-05-28,Yes,Bronze,Sports,False,2,9.1,India,INR,Asia/Kolkata
CUST100765,26.0,Male,East,41370.07,9,1594.99,11725.43,2024-03-21,No,Gold,Groceries,True,1,8.0,India,INR,Asia/Kolkata
CUST100766,58.0,Female,Central,87235.49,16,991.03,13011.68,2022-02-06,No,Silver,Home & Living,False,5,8.7,India,INR,Asia/Kolkata
CUST100767,21.0,Female,South,58575.89,14,1289.34,18867.67,2023-05-01,No,Silver,Sports,True,2,9.1,India,INR,Asia/Kolkata
CUST100768,32.0,Male,North,59392.35,12,2151.05,20996.31,2023-10-08,No,Silver,Beauty,True,2,8.8,India,INR,Asia/Kolkata
CUST100769,41.0,Male,South,47634.81,10,1602.51,13397.5,2022-01-10,No,Platinum,Sports,True,1,7.1,India,INR,Asia/Kolkata
CUST100770,34.0,Other,West,60856.19,10,3018.71,23866.71,2022-11-07,No,Silver,Sports,False,2,6.6,India,INR,Asia/Kolkata
CUST100771,25.0,Male,Central,67499.1,10,1839.38,12947.44,2022-02-25,No,Bronze,Sports,False,3,7.5,India,INR,Asia/Kolkata
